name,ratings,num_ratings,processor,ram,os,storage,price,org_price,Brand,num_reviews,ram_type,Discount
HP Ryzen 7 Octa Core - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX NVIDIA® GeFo...,,,AMD Ryzen 7 Octa Core Processor,16,Windows 11 Operating System,512 GB SSD,85990,109799.0,HP,,DDR4,21.68416834397399
Lenovo IdeaPad Core i3 11th Gen - (8 GB/256 GB SSD/DOS) 15ITL6 Thin and Light Laptop,3.7,128.0,Intel Core i3 Processor (11th Gen),8,64 bit DOS Operating System,256 GB SSD,37990,57990.0,Lenovo,16.0,DDR4,34.488704949129165
ASUS Ryzen 7 Quad Core 10th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX RTX...,,,AMD Ryzen 7 Quad Core Processor (10th Gen),16,Windows 11 Operating System,1 TB SSD,116239,179990.0,ASUS,,DDR4,35.4191899549975
MSI Modern 14 Core i7 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) Modern 14 B11SBU-496I...,4.6,21.0,Intel Core i7 Processor (11th Gen),8,64 bit Windows 10 Operating System,512 GB SSD,80590,89990.0,MSI,3.0,DDR4,10.445605067229693
Lenovo Yoga Slim 7 Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) 14ITL05 Thin and Light Laptop,,,Intel Core i5 Processor (11th Gen),16,64 bit Windows 10 Operating System,512 GB SSD,84990,117490.0,Lenovo,,DDR4,27.66192867478083
DELL G15 Core i7 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti...,,,Intel Core i7 Processor (11th Gen),16,64 bit Windows 11 Operating System,512 GB SSD,105490,131719.0,DELL,,DDR4,19.912844768028908
ASUS Core i5 10th Gen - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics) FX506LHB - HN357W Laptop,,,Intel Core i5 Processor (10th Gen),8,Windows 11 Operating System,1 TB SSD,69088,80990.0,ASUS,,DDR4,14.695641437214471
acer Chromebook Celeron Dual Core - (4 GB/16 GB EMMC Storage/Chrome OS) C733 Chromebook,3.5,65.0,Intel Celeron Dual Core Processor,4,Chrome Operating System,,24489,27000.0,acer,5.0,DDR4,9.3
ASUS VivoBook K15 OLED (2022) Ryzen 5 Hexa Core AMD R5-5500U - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Ho...,4.4,596.0,AMD Ryzen 5 Hexa Core Processor,8,Windows 10 Operating System,1 TB HDD|256 GB SSD,52990,78990.0,ASUS,77.0,DDR4,32.91555893151032
HP Pavilion Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) 15-eh1101AU Thin and Light Lap...,4.4,209.0,AMD Ryzen 5 Hexa Core Processor,8,64 bit Windows 10 Operating System,512 GB SSD,54999,70419.0,HP,30.0,DDR4,21.897499254462574
DELL Vostro Ryzen 5 Hexa Core 5625U - (16 GB/512 GB SSD/Windows 11 Home) Vostro 3425 Metal Thin and Li...,,,AMD Ryzen 5 Hexa Core Processor,16,64 bit Windows 11 Operating System,512 GB SSD,61088,79292.0,DELL,,DDR4,22.958179892044594
acer Extensa 15 Pentium Quad Core - (4 GB/256 GB SSD/Windows 10 Home) EX215-31 Laptop,4.2,491.0,Intel Pentium Quad Core Processor,4,64 bit Windows 10 Operating System,256 GB SSD,23100,34990.0,acer,91.0,DDR4,33.98113746784796
DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) Inspiron 3511 Thin a...,3.8,29.0,Intel Core i5 Processor (11th Gen),16,64 bit Windows 11 Operating System,512 GB SSD,72890,96580.0,DELL,5.0,DDR4,24.528887968523506
Infinix ZERO BOOK Series Laptop Intel Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) ZL12 Busin...,,,Intel Core i7 Processor (12th Gen),16,Windows 11 Operating System,512 GB SSD,64990,99990.0,Infinix,,LPDDR5,35.003500350035004
Lenovo B50-70 Notebook (4th Gen Ci5/ 8GB/ 1TB/ Win8/ 2GB Graph) (59-427747),3.8,78.0,Intel Core i5 Processor (4th Gen),8,64 bit Windows 8 Operating System,1 TB HDD,52490,,Lenovo,17.0,DDR3,
HP Pavilion Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX GTX 1...,,,Intel Core i5 Processor (11th Gen),8,64 bit Windows 11 Operating System,512 GB SSD,62180,87717.0,HP,,DDR4,29.112942759100292
GIGABYTE G5 KE-52IN213SH Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,,,Intel Core i5 Processor (12th Gen),16,64 bit Windows 11 Operating System,512 GB SSD,94990,103890.0,GIGABYTE,,DDR4,8.566753296756184
MSI GF63 Thin Core i5 9th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650 T...,4.2,702.0,Intel Core i5 Processor (9th Gen),8,64 bit Windows 10 Operating System,1 TB HDD,62190,67990.0,MSI,106.0,DDR4,8.530666274452125
HP Victus Core i7 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 1...,,,Intel Core i7 Processor (12th Gen),8,64 bit Windows 11 Operating System,512 GB SSD,88570,101278.0,HP,,DDR4,12.547641146152175
HP 14s Ryzen 5 Quad Core 3500U 3rd Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 14s-dk0093AU Thin ...,4.5,2142.0,AMD Ryzen 5 Quad Core Processor (3rd Gen),8,64 bit Windows 10 Operating System,1 TB HDD|256 GB SSD,49290,53238.0,HP,323.0,DDR4,7.4157556632480555
acer Swift 5 Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) SF514-52T Thin and Light Laptop,4.0,15.0,Intel Core i5 Processor (8th Gen),8,64 bit Windows 10 Operating System,256 GB SSD,81998,82799.0,acer,3.0,DDR3,0.9674029879587918
ASUS VivoBook 15 Ryzen 3 Dual Core AMD R3-3250U - (4 GB/256 GB SSD/Windows 10 Home) M515DA-BQ312TS Thi...,4.3,1650.0,AMD Ryzen 3 Dual Core Processor,4,64 bit Windows 10 Operating System,256 GB SSD,26990,42990.0,ASUS,226.0,DDR4,37.217957664573156
acer Aspire 5 Core i5 8th Gen - (8 GB + 16 GB Optane/1 TB HDD/Windows 10 Home/2 GB Graphics) A515-52G-...,4.0,121.0,Intel Core i5 Processor (8th Gen),8,64 bit Windows 10 Operating System,1 TB HDD,59990,62511.0,acer,27.0,DDR4,4.032890211322807
Lenovo IdeaPad Gaming Ryzen 5 Hexa Core 4600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA ...,4.5,190.0,AMD Ryzen 5 Hexa Core Processor,8,64 bit Windows 10 Operating System,512 GB SSD,60490,83890.0,Lenovo,20.0,DDR4,27.893670282512815
MSI Modern 14 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B10MW-639IN Notebook,4.4,1122.0,Intel Core i5 Processor (10th Gen),8,64 bit Windows 10 Operating System,512 GB SSD,43990,61990.0,MSI,131.0,DDR4,29.03694144216809
ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce G...,4.3,495.0,Intel Core i5 Processor (10th Gen),8,64 bit Windows 11 Operating System,512 GB SSD,61986,77990.0,ASUS,46.0,DDR4,20.52057956148224
Lenovo Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) 15ITL05 Thin and Light Laptop,,,Intel Core i5 Processor (11th Gen),16,Windows 10 Operating System,512 GB SSD,61290,89990.0,Lenovo,,DDR4,31.892432492499168
Lenovo IdeaPad 1 Celeron Dual Core - (4 GB/256 GB SSD/Windows 11 Home) 11IGL05 Thin and Light Laptop,3.7,576.0,Intel Celeron Dual Core Processor,4,64 bit Windows 11 Operating System,256 GB SSD,25490,34890.0,Lenovo,38.0,DDR4,26.94181713958154
ASUS Vivobook 11 Celeron Dual Core - (4 GB/128 GB EMMC Storage/Windows 11 Home) E210MA-GJ001W Thin and...,,,Intel Celeron Dual Core Processor,4,64 bit Windows 11 Operating System,,24222,28990.0,ASUS,,DDR4,16.44705070714039
DELL Core i5 5th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) 7548 Laptop,1.6,23.0,Intel Core i5 Processor (5th Gen),8,64 bit Windows 10 Operating System,1 TB HDD,68990,69500.0,DELL,4.0,DDR3,0.7338129496402878
MSI Modern 14 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 B5M-242IN Thin and...,4.4,3131.0,AMD Ryzen 5 Hexa Core Processor,8,64 bit Windows 11 Operating System,512 GB SSD,45990,61990.0,MSI,423.0,DDR4,25.810614615260523
ASUS TUF GAMING A17 Ryzen 7 Octa Core 4800H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,,,AMD Ryzen 7 Octa Core Processor,8,64 bit Windows 11 Operating System,512 GB SSD,81990,94990.0,ASUS,,DDR4,13.68565112117065
HP Ryzen 7 Octa Core 6800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060) 16...,,,AMD Ryzen 7 Octa Core Processor,16,64 bit Windows 11 Operating System,1 TB SSD,143890,148990.0,HP,,DDR5,3.4230485267467614
ASUS Vivobook Flip Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) TP3402ZA-LZ511WS 2 in 1 Lapto...,3.8,11.0,Intel Core i5 Processor (12th Gen),16,64 bit Windows 11 Operating System,512 GB SSD,79990,98990.0,ASUS,1.0,DDR4,19.193857965451055
DELL GAMING G5 SERIES Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce GTX ...,4.2,6.0,Intel Core i5 Processor (10th Gen),8,64 bit Windows 10 Operating System,512 GB SSD,70890,98500.0,DELL,0.0,DDR4,28.03045685279188
Infinix X1 Slim Series Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Laptop,4.3,1550.0,Intel Core i3 Processor (10th Gen),8,64 bit Windows 11 Operating System,512 GB SSD,33490,54999.0,Infinix,250.0,LPDDR4X,39.107983781523295
ASUS Vivobook 15 Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ515WS Laptop,,,Intel Core i5 Processor (12th Gen),8,64 bit Windows 11 Operating System,512 GB SSD,58990,70990.0,ASUS,,DDR4,16.903789266093817
acer Nitro 5 Spin Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) NP515-51 Laptop,4.0,163.0,Intel Core i5 Processor (8th Gen),8,64 bit Windows 10 Operating System,1 TB HDD,79258,88888.0,acer,58.0,DDR4,10.833858338583385
ASUS Ryzen 7 Octa Core 10th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX30...,,,AMD Ryzen 7 Octa Core Processor (10th Gen),16,Windows 11 Operating System,512 GB SSD,104105,135000.0,ASUS,,DDR4,22.885185185185186
DELL G15 Core i5 10th Gen - (16 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz)...,4.4,38.0,Intel Core i5 Processor (10th Gen),16,64 bit Windows 10 Operating System,512 GB SSD,78990,82553.0,DELL,6.0,DDR4,4.3160151660145605
ASUS ROG Zephyrus M16 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce ...,4.4,24.0,Intel Core i7 Processor (11th Gen),16,Windows 10 Operating System,1 TB SSD,152990,220990.0,ASUS,3.0,DDR4,30.770623105117878
ASUS Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) X515EA-BQ312WS Laptop,,,Intel Core i3 Processor (11th Gen),8,Windows 11 Operating System,256 GB SSD,35989,52900.0,ASUS,,DDR4,31.967863894139885
HP Pavilion Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 14-dy0207TU Thin and Light Lapt...,4.2,44.0,Intel Core i3 Processor (11th Gen),8,64 bit Windows 11 Operating System,512 GB SSD,58888,69276.0,HP,10.0,DDR4,14.99509209538657
DELL Inspiron 3510 Pentium Quad Core 11th Gen - (4 GB/256 GB SSD/Windows 11 Home) 3510 Laptop,,,Intel Pentium Quad Core Processor (11th Gen),4,64 bit Windows 11 Operating System,256 GB SSD,35500,40000.0,DELL,,DDR4,11.25
ASUS TUF Dash F15 Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RT...,4.7,18.0,Intel Core i5 Processor (11th Gen),16,Windows 11 Operating System,512 GB SSD,90488,129990.0,ASUS,0.0,DDR4,30.388491422417108
Primebook 4G Enabled Android Based MediaTek Kompanio 500 - (4 GB/64 GB EMMC Storage/Android 11) 4G Thi...,,,MediaTek MediaTek Kompanio 500 Processor,4,Android Operating System,,24990,,Primebook,,LPDDR4,
ASUS ExpertBook B9 Intel EVO Core i7 10th Gen - (16 GB/1 TB SSD/Windows 10 Pro) ExpertBook B9 B9450FA ...,,,Intel Core i7 Processor (10th Gen),16,64 bit Windows 10 Operating System,1 TB SSD,165990,202990.0,ASUS,,LPDDR3,18.227498891571013
DELL Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 5415 Thin and Light Laptop,,,AMD Ryzen 7 Octa Core Processor,16,Windows 11 Operating System,512 GB SSD,89976,,DELL,,DDR4,
ASUS ASUS TUF Dash Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce R...,,,Intel Core i5 Processor (11th Gen),16,64 bit Windows 10 Operating System,512 GB SSD,85990,114990.0,ASUS,,DDR4,25.219584311679277
Lenovo Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Pro/2 GB Graphics) Thinkpad P43s Thin and Light ...,,,Intel Core i7 Processor (8th Gen),16,64 bit Windows 10 Operating System,512 GB SSD,244801,,Lenovo,,DDR4,
HP Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq4022TU Thin and Light Laptop,4.2,277.0,Intel Core i5 Processor (11th Gen),8,64 bit Windows 11 Operating System,512 GB SSD,51890,65444.0,HP,15.0,DDR4,20.710836745920176
Lenovo ThinkPad Core i7 10th Gen - (16 GB/512 GB SSD/Windows 10 Pro) X13 Thin and Light Laptop,,,Intel Core i7 Processor (10th Gen),16,64 bit Windows 10 Operating System,512 GB SSD,174527,,Lenovo,,DDR4,
ASUS EeeBook 12 Celeron Dual Core - (4 GB/64 GB EMMC Storage/Windows 11 Home) E210MA-GJ011W Thin and L...,4.2,13.0,Intel Celeron Dual Core Processor,4,64 bit Windows 11 Operating System,,21990,27990.0,ASUS,0.0,DDR4,21.436227224008576
ASUS ROG Flow X16 (2022) with 90Whr Battery Ryzen 9 Octa Core 6900HS - (16 GB/1 TB SSD/Windows 11 Home...,,,AMD Ryzen 9 Octa Core Processor,16,Windows 11 Operating System,1 TB SSD,211990,254990.0,ASUS,,DDR5,16.863406408094438
Avita Liber Core i5 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS14A8INF541-CG Thin and Light Laptop,4.2,1350.0,Intel Core i5 Processor (10th Gen),8,64 bit Windows 10 Operating System,256 GB SSD,38476,52990.0,Avita,213.0,DDR4,27.390073598792224
ASUS FX553 Core i7 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1050) FX5...,4.4,392.0,Intel Core i7 Processor (7th Gen),8,64 bit Windows 10 Operating System,1 TB HDD,74990,,ASUS,119.0,DDR4,
ASUS Pro P5 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Pro) Pro P5 P5440FA Thin and Light Laptop,,,Intel Core i5 Processor (8th Gen),8,64 bit Windows 10 Operating System,512 GB SSD,85990,88990.0,ASUS,,DDR4,3.3711652994718513
HP Laptop Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq2213AU Thin and Light Lap...,,,AMD Ryzen 3 Quad Core Processor,8,Windows 11 Operating System,512 GB SSD,40960,50565.0,HP,,DDR4,18.995352516562843
HP 14s Intel Pentium Quad Core - (8 GB/256 GB SSD/Windows 11 Home) 14s-dq3033tu Thin and Light Laptop,4.0,447.0,Intel Pentium Quad Core Processor,8,64 bit Windows 11 Operating System,256 GB SSD,29890,39288.0,HP,51.0,DDR4,23.9207900631236
ASUS ExpertBook P2 Core i7 10th Gen - (8 GB/1 TB HDD/Windows 10 Pro/2 GB Graphics) ExpertBook P2 P2451...,,,Intel Core i7 Processor (10th Gen),8,64 bit Windows 10 Operating System,1 TB HDD,93990,,ASUS,,DDR4,
DELL Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 5320 Thin and Light Laptop,3.7,3.0,Intel Core i7 Processor (12th Gen),16,64 bit Windows 11 Operating System,512 GB SSD,91490,112464.0,DELL,2.0,DDR5,18.64952340304453
HP Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) 15s-du3055TU Thin and Light Laptop,3.8,111.0,Intel Core i3 Processor (11th Gen),8,64 bit Windows 10 Operating System,1 TB HDD,42490,52890.0,HP,14.0,DDR4,19.663452448477972
HP Chromebook Intel Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) 14a- na0002TU Chromebook,3.6,267.0,Intel Celeron Dual Core Processor,4,64 bit Chrome Operating System,,29999,31532.0,HP,28.0,DDR4,4.861727768616009
DELL Vostro Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) Vostro 5625 Thin and Light Lap...,,,AMD Ryzen 5 Hexa Core Processor,8,64 bit Windows 11 Operating System,512 GB SSD,63331,76473.0,DELL,,DDR4,17.18515031449008
ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce G...,4.4,4286.0,Intel Core i5 Processor (10th Gen),8,64 bit Windows 10 Operating System,512 GB SSD,65990,89990.0,ASUS,422.0,DDR4,26.66962995888432
DELL G15 Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060) G15...,4.0,11.0,Intel Core i7 Processor (12th Gen),16,64 bit Windows 11 Operating System,1 TB SSD,147490,189620.0,DELL,0.0,DDR5,22.218120451429176
acer Swift 3 Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) SF313-51-506P Thin and Light Laptop,3.4,36.0,Intel Core i5 Processor (8th Gen),8,64 bit Windows 10 Operating System,256 GB SSD,59434,65546.0,acer,7.0,DDR4,9.32474903121472
HP Envy Intel Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 13-ba1501TX Thin and...,4.0,62.0,Intel Core i5 Processor (11th Gen),16,64 bit Windows 10 Operating System,512 GB SSD,79990,99203.0,HP,7.0,DDR4,19.367357842000747
ASUS VivoBook S14 Core i7 8th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/2 GB Graphics) S430FN-EB...,4.4,991.0,Intel Core i7 Processor (8th Gen),8,64 bit Windows 10 Operating System,1 TB HDD|256 GB SSD,67990,98990.0,ASUS,172.0,DDR4,31.316294575209618
HP Victus Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 1...,4.3,3.0,Intel Core i5 Processor (12th Gen),8,64 bit Windows 11 Operating System,512 GB SSD,76990,90058.0,HP,0.0,DDR4,14.510648693064471
Infinix X1 Slim Series Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Laptop,4.3,1550.0,Intel Core i3 Processor (10th Gen),8,64 bit Windows 11 Operating System,512 GB SSD,33490,54999.0,Infinix,250.0,LPDDR4X,39.107983781523295
ASUS EeeBook 12 Celeron Dual Core 4th Gen - (4 GB/64 GB EMMC Storage/Windows 10 Home) E210MA-GJ012T Th...,3.9,197.0,Intel Celeron Dual Core Processor (4th Gen),4,64 bit Windows 10 Operating System,,20990,25990.0,ASUS,20.0,DDR4,19.23816852635629
Lenovo Ideapad Gaming 3 Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA ...,4.3,402.0,AMD Ryzen 5 Hexa Core Processor,8,64 bit Windows 10 Operating System,1 TB HDD,56990,76890.0,Lenovo,49.0,DDR4,25.88112888542073
HP 14s Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DR2015TU Thin and Light Laptop,4.3,442.0,Intel Core i3 Processor (11th Gen),8,64 bit Windows 10 Operating System,512 GB SSD,45450,53823.0,HP,53.0,DDR4,15.556546457834012
HP Pavilion Intel Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15-eg1000TU Thin and Light Lapt...,4.1,41.0,Intel Core i5 Processor (11th Gen),8,64 bit Windows 11 Operating System,512 GB SSD,66890,86500.0,HP,2.0,DDR4,22.67052023121387
HP Intel Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Pro) 13-aw0211TU 2 in 1 Laptop,5.0,2.0,Intel Core i5 Processor (10th Gen),8,64 bit Windows 10 Operating System,512 GB SSD,127000,152042.0,HP,1.0,DDR4,16.470448954894042
DELL Inspiron Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10) Inspiron 3511 Thin and Light Laptop,3.8,66.0,Intel Core i3 Processor (10th Gen),8,64 bit Windows 10 Operating System,256 GB SSD,43590,55534.0,DELL,5.0,DDR4,21.507544927431844
Lenovo IdeaPad 5 Pro Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 14ITL6 Thin a...,4.1,22.0,Intel Core i5 Processor (11th Gen),16,Windows 10 Operating System,512 GB SSD,69000,113290.0,Lenovo,5.0,DDR4,39.09435960808544
HP Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) 15s-EQ2040AU Thin and Light Laptop,4.3,569.0,AMD Ryzen 5 Hexa Core Processor,8,64 bit Windows 10 Operating System,512 GB SSD,51490,60999.0,HP,53.0,DDR4,15.588780143936788
DELL Inspiron 15 7000 Series Core i7 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/2 GB Graphics...,,,Intel Core i7 Processor (8th Gen),8,64 bit Windows 10 Operating System,1 TB HDD|128 GB SSD,89990,100990.0,DELL,,DDR4,10.892167541340726
DELL Vostro Ryzen 3 Quad Core 5425U - (8 GB/256 GB SSD/Windows 11 Home) Vostro 3425 Thin and Light Lap...,,,AMD Ryzen 3 Quad Core Processor,8,64 bit Windows 11 Operating System,256 GB SSD,50852,,DELL,,DDR4,
MSI GF63 Thin Core i7 9th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650...,4.5,1666.0,Intel Core i7 Processor (9th Gen),8,64 bit Windows 10 Operating System,512 GB SSD,66990,104990.0,MSI,232.0,DDR4,36.19392323078389
Lenovo Intel Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) 14IGL05 Thin and Light Laptop,3.9,33.0,Intel Celeron Dual Core Processor,4,64 bit Chrome Operating System,,28490,39990.0,Lenovo,2.0,LPDDR4,28.75718929732433
acer Aspire 3 Pentium Quad Core - (4 GB/500 GB HDD/Linux) A315-31 Laptop,4.2,1492.0,Intel Pentium Quad Core Processor,4,Linux/Ubuntu Operating System,500 GB HDD,22999,,acer,304.0,DDR3,
HP 15s Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 15s-du2060TX Thin and Light La...,3.6,132.0,Intel Core i3 Processor (10th Gen),4,64 bit Windows 10 Operating System,1 TB HDD,41990,44908.0,HP,27.0,DDR4,6.497728689765743
acer P2 Series Core i5 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) TMP214-52 Thin and Light Laptop,4.1,295.0,Intel Core i5 Processor (10th Gen),8,64 bit Windows 10 Operating System,1 TB HDD,48990,59500.0,acer,55.0,DDR4,17.66386554621849
ASUS ExpertBook P1 Core i3 10th Gen - (4 GB/1 TB HDD/Endless) P1440FA-FQ2348P1400FA Thin and Light Lap...,3.8,189.0,Intel Core i3 Processor (10th Gen),4,DOS Operating System,1 TB HDD,32990,39990.0,ASUS,26.0,DDR4,17.504376094023506
Lenovo Ideapad S340 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) S340-14IIL Thin and Light Lap...,4.2,525.0,Intel Core i3 Processor (10th Gen),8,64 bit Windows 10 Operating System,256 GB SSD,42490,58490.0,Lenovo,88.0,DDR4,27.355103436484868
Primebook 4G Enabled Android Based MediaTek Kompanio 500 - (4 GB/128 GB EMMC Storage/Android 11) 4G Th...,,,MediaTek MediaTek Kompanio 500 Processor,4,Android Operating System,,27990,,Primebook,,LPDDR4,
MICROSOFT Surface Laptop 3 Ryzen 5 Quad Core 3580U - (8 GB/128 GB SSD/Windows 10 Home) 1873 Laptop,3.8,9.0,AMD Ryzen 5 Quad Core Processor,8,64 bit Windows 10 Operating System,128 GB SSD,99990,124999.0,MICROSOFT,0.0,DDR4,20.007360058880472
Lenovo Core i7 10th Gen - (16 GB/512 GB SSD/Windows 10 Pro) ThinkPad X1 Carbon Thin and Light Laptop,,,Intel Core i7 Processor (10th Gen),16,64 bit Windows 10 Operating System,512 GB SSD,214760,,Lenovo,,LPDDR3,
ASUS Chromebook Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) CX1101CMA-GJ0007 Chromebook,3.6,385.0,Intel Celeron Dual Core Processor,4,64 bit Chrome Operating System,,19990,22990.0,ASUS,50.0,LPDDR4,13.049151805132666
ASUS ExpertBook B9 Core i7 10th Gen - (16 GB/1 TB SSD/Windows 10 Pro) ExpertBook B9 B9450FA Thin and L...,,,Intel Core i7 Processor (10th Gen),16,64 bit Windows 10 Operating System,1 TB SSD,169490,202990.0,ASUS,,LPDDR3,16.50327602344943
HP 250 G8 Core i3 11th Gen - (8 GB/512 GB SSD/DOS) 250 G8 Notebook,4.0,51.0,Intel Core i3 Processor (11th Gen),8,DOS Operating System,512 GB SSD,37600,46900.0,HP,7.0,DDR4,19.82942430703625
DELL Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) D560745WIN9B Laptop,3.3,3.0,Intel Core i5 Processor (11th Gen),8,Windows 11 Operating System,512 GB SSD,56490,61202.0,DELL,1.0,DDR4,7.699094800823502
ASUS Pentium Quad Core 10th Gen - (4 GB/128 GB SSD/128 GB EMMC Storage/Windows 11 Home) T3300KA-LQ121W...,,,Intel Pentium Quad Core Processor (10th Gen),4,Windows 11 Operating System,128 GB SSD,39500,69500.0,ASUS,,DDR4,43.16546762589928
